noise_level,y_true,y_pred,y_prob,CNN,hidden_units,hidden_func_name,latent_func_name,hidden_dropout,retrain_encoder,deep_dense_layers
1.3894954943731375,0,1,0.6244195699691772,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9610335230827332,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8322867155075073,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.988271176815033,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.020531652495265007,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9535340666770935,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.023661892861127853,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.020069176331162453,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9275718331336975,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9611278176307678,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3907376825809479,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.009090383537113667,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0006880969740450382,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3004913032054901,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.03711730241775513,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8510680794715881,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5322167277336121,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9081463813781738,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7176652550697327,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8877954483032227,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.27923133969306946,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.11151640117168427,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.02523185685276985,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8091508150100708,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9638586044311523,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.07704337686300278,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7885153293609619,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9669567346572876,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.08269239962100983,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7782370448112488,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9224846959114075,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.36269626021385193,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9216335415840149,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5154165625572205,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7719223499298096,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.3794158399105072,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3448852598667145,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.07348408550024033,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0029032917227596045,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.40495890378952026,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.0867152214050293,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.6943027973175049,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3369468152523041,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9277818202972412,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.05610862746834755,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9262315034866333,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7243092656135559,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.48070064187049866,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.3892892599105835,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6442323923110962,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0644959881901741,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6413789987564087,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5849817991256714,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.171774223446846,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9970924854278564,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0014573787339031696,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.005607919301837683,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9134854078292847,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9520017504692078,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6531153321266174,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6890223622322083,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.015204955823719501,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9929036498069763,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.08073461800813675,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.009068276733160019,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3181437849998474,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7896817326545715,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.1069626435637474,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.598150372505188,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.4195389449596405,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8344782590866089,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7816018462181091,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.007721426896750927,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.952606737613678,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.274139404296875,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.958428144454956,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9038354754447937,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.771805465221405,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.007354739587754011,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6876200437545776,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5757057666778564,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.006511980202049017,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8772935271263123,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9174530506134033,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.016580671072006226,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7189496159553528,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.4058888256549835,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.6052812933921814,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.37500718235969543,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.0010101357474923134,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9325504302978516,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9013732671737671,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.3230542838573456,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.1494216024875641,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.05159585922956467,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.014619295485317707,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9506996870040894,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.969921886920929,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.15874682366847992,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.41845136880874634,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.733695387840271,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9699740409851074,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.058352284133434296,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.4254843294620514,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.4205382168292999,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.916550874710083,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.3612452745437622,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.07427771389484406,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.003314495086669922,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.970825731754303,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.774479329586029,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.13972440361976624,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.14540156722068787,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8802886605262756,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.05954936519265175,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7282876372337341,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.11339999735355377,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9160691499710083,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.045378558337688446,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.6683691740036011,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8547751903533936,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8571010231971741,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.08514297753572464,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7369765639305115,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.766679048538208,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.06635884195566177,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.001957166939973831,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7941398620605469,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.29678720235824585,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6923150420188904,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6170574426651001,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.6039110422134399,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.03305383771657944,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.36032503843307495,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9084097146987915,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.18812131881713867,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6335293650627136,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6834278702735901,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7994346022605896,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7478681206703186,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7706676125526428,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3221779763698578,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6924113631248474,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0031485180370509624,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6903510093688965,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.46539920568466187,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.771703839302063,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0029039804358035326,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5628980398178101,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.08554709702730179,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.309572696685791,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7804948687553406,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8261910080909729,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9212849140167236,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7004340291023254,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5475451350212097,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.1715143471956253,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.26495668292045593,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9378963708877563,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.6375828981399536,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.012637234292924404,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.43913689255714417,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.11629392206668854,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.47915077209472656,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9970086216926575,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8384931087493896,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.11989228427410126,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5176674723625183,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.40584462881088257,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.23831120133399963,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9069249033927917,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.014555633068084717,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.15697966516017914,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0025009375531226397,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5664787292480469,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9222995042800903,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.4109289348125458,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8398858904838562,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9659504294395447,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7342525124549866,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.04772453382611275,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0019178796792402864,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.05263533443212509,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.3897334933280945,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.13684086501598358,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.880145251750946,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9549717307090759,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9716721773147583,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.4279341995716095,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.2736452519893646,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.44908830523490906,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9530667662620544,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8832736611366272,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.34534597396850586,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5392183065414429,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.02463633567094803,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.973884642124176,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9393848180770874,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.05002319812774658,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.01680237054824829,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7744729518890381,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.012233682908117771,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5530042052268982,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.17176119983196259,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0678081139922142,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7698233723640442,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8594192862510681,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.09505578130483627,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.12234747409820557,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8764974474906921,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.896748423576355,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.058036934584379196,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.4227345883846283,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8474301695823669,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9950960278511047,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.08096598088741302,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.02323479764163494,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.09972397983074188,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7894288897514343,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5513887405395508,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.10050106793642044,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.01670529879629612,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7433164715766907,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.12007792294025421,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0033311075530946255,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.06840784847736359,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.23031052947044373,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.22084574401378632,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.271013468503952,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7643917202949524,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9222231507301331,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9166343808174133,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5076999664306641,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.2195201814174652,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9982130527496338,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9787954688072205,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9982346296310425,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8071972727775574,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0028073727153241634,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8357706069946289,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8925048112869263,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.35091325640678406,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9607462286949158,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.42077985405921936,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.4273565113544464,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5554816722869873,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.4142528772354126,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.12691208720207214,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0020243264734745026,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.01615814119577408,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.47802215814590454,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.6025729775428772,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.21966572105884552,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.1508750021457672,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9770804643630981,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8331352472305298,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.26129892468452454,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0077683026902377605,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7973880767822266,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.0022685579024255276,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9723300337791443,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5599263906478882,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6605708599090576,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9992743134498596,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.07337957620620728,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.025196801871061325,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.12058155238628387,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.784203290939331,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.42158663272857666,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5418108105659485,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.794050395488739,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.3975848853588104,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.561156690120697,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.00021506113989744335,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6983966827392578,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.20024080574512482,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7998449206352234,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.37785500288009644,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5841764807701111,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.7095421552658081,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.1837625652551651,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.09483937174081802,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8205116391181946,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.993645429611206,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.8218567371368408,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.4211649000644684,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.7600899338722229,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.08375950157642365,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.592296838760376,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.21563854813575745,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.6521666646003723,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.019191883504390717,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.938624918460846,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.8758076429367065,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9087813496589661,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.16950885951519012,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.07092435657978058,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.5027226209640503,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.35877710580825806,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.1436595320701599,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.481915682554245,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.9651741981506348,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.01181909441947937,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,1,0.5993897318840027,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9519033432006836,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.09378279000520706,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0,0,0.005724568851292133,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,1,0.9919518232345581,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,1,0,0.08729584515094757,vgg19,1024,relu,tanh,0.0,True,False
